GiftId,TripId
59957,276
11838,276
3921,276
53136,276
70820,276
9809,276
20108,276
93234,276
14216,276
85978,276
82801,276
11551,276
39406,276
21381,276
16196,276
27541,276
23372,276
71888,276
39926,276
96283,276
49653,276
13458,276
16676,276
49839,276
45482,276
27374,276
18991,276
35197,276
22630,276
16012,276
43296,276
57288,276
28202,276
97093,276
85887,276
17255,276
51021,276
63084,276
53474,276
70344,276
57657,276
36937,276
36603,276
43158,276
26053,276
91824,276
95669,276
95568,276
97434,276
47031,276
98955,276
19273,276
51333,276
76099,276
90001,276
35268,276
79522,276
77419,276
8251,276
98635,276
61763,276
94523,276
87756,276
36478,276
14801,276
31118,276
87120,276
97977,276
56091,276
64081,276
37544,276
82987,276
20388,276
2502,276
20101,276
12684,276
654,276
98622,276
52348,276
64153,276
49861,276
11446,276
31589,276
91358,276
13461,276
12406,276
10486,276
20800,276
56156,276
4078,276
76438,277
18618,277
94956,277
49962,277
53385,277
20323,277
10390,277
82887,277
44842,277
65066,277
12784,277
43262,277
44366,277
8349,277
85813,277
2012,277
29878,277
38372,277
21021,277
8770,277
39809,277
72369,277
14178,277
24178,277
11593,277
33266,277
65354,277
8537,277
51236,277
77464,277
44831,277
81886,277
49756,277
69361,277
11646,277
24971,277
1376,277
61903,277
3807,277
59259,277
99718,277
83098,277
90090,277
44309,277
84853,277
62134,277
17525,277
32185,277
14817,277
52478,277
17768,277
99476,277
94161,277
69489,277
36590,277
37346,277
77680,277
61122,277
47466,277
57561,277
59597,277
26722,277
80368,277
28475,277
34051,277
6099,277
79131,277
83579,277
91191,277
6737,277
85167,277
35244,277
94837,277
91336,277
30087,277
8131,277
12590,277
89338,277
97306,277
87657,277
57936,277
98546,277
23904,278
12202,278
31879,278
84724,278
95841,278
26786,278
43720,278
79086,278
50993,278
4471,278
516,278
73529,278
50247,278
25169,278
46416,278
50600,278
34974,278
72502,278
78767,278
7662,278
32042,278
43054,278
85943,278
64128,278
88918,278
3238,278
20582,278
82336,278
94963,278
29876,278
76437,278
59431,278
49742,278
45152,278
18756,278
82117,278
71671,278
86499,278
42543,278
40139,278
40788,278
84601,278
53112,278
91703,278
72588,278
25264,278
28992,278
95136,278
63752,278
59255,278
61261,278
46336,278
42197,278
28792,278
16623,278
42115,278
96427,278
26236,278
6977,278
37264,278
61010,278
43068,278
77935,278
89128,278
44993,278
60510,278
42547,278
75464,278
37741,278
97468,278
54346,279
64236,279
46923,279
65819,279
73447,279
89794,279
99675,279
86408,279
76650,279
89964,279
82506,279
17580,279
36869,279
4403,279
53913,279
13481,279
39201,279
34225,279
46751,279
97472,279
85399,279
55710,279
77457,279
13313,279
83810,279
97467,279
85979,279
82499,279
96901,279
30072,279
13646,279
44956,279
29553,279
22451,279
32950,279
22131,279
35789,279
46554,279
73256,279
95780,279
81334,279
57739,279
96633,279
57570,279
83973,279
54968,279
96659,279
17086,279
23783,279
66174,279
29471,279
97473,279
25156,279
2182,279
96667,279
26448,279
37332,279
81367,279
76794,279
80575,279
499,279
29045,279
59303,279
34722,279
9101,279
48873,279
13879,279
29686,279
50903,279
29266,279
10793,279
33409,279
32821,279
16965,279
97016,279
57402,279
51629,279
72564,279
30196,279
96213,279
78012,280
83123,280
34812,280
76937,280
24484,280
18175,280
48347,280
1233,280
65882,280
11072,280
35274,280
58664,280
2572,280
40513,280
60533,280
27889,280
2107,280
59420,280
22273,280
28190,280
64259,280
8611,280
5881,280
64970,280
83235,280
72287,280
46158,280
83864,280
88383,280
38062,280
1829,280
94339,280
86469,280
21257,280
92466,280
39361,280
39370,280
56153,280
55607,280
93090,280
43326,280
22083,280
20809,280
42823,280
97619,280
97721,280
71831,280
61935,280
87576,280
27296,280
32940,280
60197,280
89042,280
29487,280
66607,280
36556,280
30937,280
2650,280
19441,280
75891,280
27518,280
11987,280
51920,280
45732,280
37418,280
36778,280
33565,280
27350,280
84398,280
26165,280
32724,280
75788,280
3203,280
72080,281
35794,281
62007,281
84759,281
226,281
55457,281
99625,281
32175,281
96128,281
93334,281
12023,281
67053,281
37300,281
19395,281
63830,281
8782,281
21015,281
65890,281
53269,281
18411,281
70416,281
81616,281
17361,281
72513,281
41307,281
66715,281
65764,281
21523,281
19899,281
6608,281
16664,281
3028,281
55783,281
6556,281
14107,281
63957,281
44397,281
24480,281
41653,281
15530,281
6303,281
33627,281
8981,281
65843,281
4739,281
62999,281
17979,281
74082,281
59574,281
52744,281
54574,281
47762,281
58719,281
24417,281
22294,281
72300,281
18833,281
8972,281
80591,281
96104,281
64651,281
26790,281
55068,281
84339,281
18958,281
30897,281
14105,281
14251,281
78179,281
86002,281
82185,282
41497,282
85431,282
57471,282
67734,282
97214,282
46770,282
73620,282
70271,282
66674,282
77329,282
45751,282
77094,282
87102,282
73690,282
36013,282
27078,282
47916,282
97761,282
94864,282
8120,282
67069,282
48077,282
29331,282
2199,282
97287,282
52258,282
70783,282
72792,282
61024,282
28859,282
94610,282
22811,282
31454,282
87289,282
37914,282
38107,282
848,282
54800,282
40710,282
71966,282
3185,282
99007,282
74963,282
17801,282
58972,282
40826,282
19902,282
4859,282
31707,282
13675,282
75687,282
40226,282
40258,282
33196,282
22016,282
93254,282
27052,282
76229,282
31468,282
48965,282
77728,282
79530,282
10458,282
25358,282
52201,282
2698,282
69845,282
22010,282
26625,282
35644,282
74322,282
2917,282
63102,282
21747,283
67351,283
2833,283
7001,283
87808,283
99955,283
63859,283
56928,283
59248,283
13433,283
14363,283
49458,283
80960,283
76343,283
2200,283
56851,283
25213,283
96336,283
70413,283
59891,283
48450,283
44878,283
85960,283
98668,283
43817,283
64964,283
6012,283
42600,283
68903,283
76315,283
83985,283
88444,283
56239,283
38921,283
45095,283
98130,283
35874,283
73493,283
44650,283
97376,283
58681,283
66057,283
12093,283
57965,283
45801,283
37223,283
61064,283
39102,283
30967,283
19970,283
83609,283
88430,283
21669,283
37228,283
63606,283
21177,283
72771,283
32142,283
6701,283
48465,283
34270,283
7118,283
37267,283
54391,283
41886,283
85759,283
80315,283
27574,283
41957,283
11216,283
69957,283
62946,283
95498,283
32912,283
64381,283
38273,283
22566,283
72245,283
37569,283
67998,283
85702,284
99169,284
12829,284
59038,284
31860,284
96487,284
96636,284
94588,284
60330,284
25914,284
85600,284
42587,284
6592,284
39325,284
49878,284
33188,284
89499,284
70049,284
42951,284
56092,284
38500,284
77463,284
95528,284
36103,284
36014,284
76336,284
82677,284
3359,284
87998,284
37075,284
19216,284
60259,284
4184,284
11511,284
11389,284
7493,284
36879,284
15857,284
883,284
34427,284
88718,284
78918,284
93647,284
8718,284
40841,284
21395,284
50444,284
14718,284
80735,285
45601,285
97597,285
23053,285
3304,285
35579,285
49858,285
89556,285
89694,285
52183,285
63122,285
52887,285
35360,285
4238,285
74723,285
24435,285
12106,285
38693,285
51139,285
14941,285
98719,285
40837,285
37149,285
78646,285
64782,285
39652,285
72949,285
75177,285
92502,285
50047,285
40852,285
70039,285
41788,285
83226,285
26879,285
23004,285
46344,285
95338,285
88749,285
58470,285
19725,285
77968,285
31356,285
47609,285
24283,285
87896,285
78502,285
65604,285
70162,285
13811,285
6400,285
39358,285
47269,285
59798,285
37792,285
35629,285
19995,285
3775,285
55694,285
98732,285
60176,285
36933,285
10002,285
21322,285
77843,285
77397,285
12009,285
95381,285
33131,285
87619,285
43416,285
60233,285
16287,285
46939,285
67800,285
57223,285
72789,285
53291,285
42086,286
51716,286
21134,286
90712,286
12779,286
4022,286
60859,286
72034,286
36263,286
49071,286
12259,286
74124,286
71599,286
99958,286
51087,286
1207,286
85696,286
74045,286
45776,286
97703,286
30620,286
48502,286
15693,286
54947,286
76567,286
27865,286
73223,286
6946,286
83917,286
610,286
62030,286
57418,286
82140,286
50653,286
94116,286
46814,286
33056,286
48360,286
24883,286
70935,286
446,286
60771,286
76951,286
10417,286
79303,286
37282,286
70513,286
97378,286
39969,286
51346,286
86603,286
59535,286
373,286
57569,286
85727,286
71647,286
60824,286
67480,286
65043,286
19355,286
88572,286
59325,286
59023,286
18696,286
89471,286
18735,286
41496,286
73981,286
43925,286
20225,287
11183,287
15978,287
40298,287
49139,287
11248,287
61255,287
5042,287
33466,287
19332,287
74786,287
10622,287
47439,287
29090,287
67303,287
45910,287
43779,287
21162,287
92971,287
33153,287
15670,287
97650,287
48175,287
63028,287
59577,287
38232,287
38121,287
37432,287
92085,287
48720,287
39140,287
27573,287
60599,287
35843,287
8361,287
50804,287
64965,287
58326,287
37150,287
67160,287
89783,287
26500,287
76705,287
88164,287
3092,287
78242,287
76410,287
45704,287
33692,287
78024,287
85519,287
58730,287
80119,287
95576,287
30997,287
56532,287
5999,287
81309,287
23542,287
54954,287
49409,287
66649,287
54143,287
47854,287
62296,287
62867,287
16840,287
73291,287
17425,288
54879,288
34374,288
34592,288
2383,288
36177,288
37626,288
20617,288
73848,288
57339,288
66632,288
63112,288
29525,288
60011,288
87747,288
27472,288
59849,288
26974,288
84141,288
6203,288
25099,288
97740,288
90407,288
37775,288
24931,288
71769,288
86245,288
70857,288
50647,288
89947,288
22291,288
74208,288
77630,288
36950,288
46166,288
37190,288
55460,288
71263,288
1001,288
48649,288
50262,288
80847,288
72996,288
93620,288
48216,288
23873,288
23481,288
16300,288
18166,288
83197,288
53573,288
11684,288
95085,288
27122,288
3974,288
43013,288
12124,288
74439,288
73927,288
78305,288
72709,288
9370,288
97752,288
97290,288
62012,288
54202,289
83623,289
72407,289
58826,289
90861,289
84838,289
84771,289
29693,289
71733,289
89477,289
14376,289
95325,289
94971,289
14406,289
79115,289
12605,289
43030,289
28272,289
91459,289
93893,289
26788,289
35619,289
35375,289
90974,289
34331,289
96722,289
67045,289
9027,289
82940,289
89906,289
69952,289
98848,289
36828,289
89377,289
81793,289
82930,289
80596,289
83920,289
62317,289
80086,289
54987,289
11517,289
38870,289
62544,289
46778,289
5388,289
70622,289
33821,289
49140,290
98669,290
73359,290
9411,290
47434,290
51445,290
49945,290
79375,290
23142,290
80037,290
67519,290
19700,290
69072,290
13727,290
12952,290
80659,290
38281,290
10501,290
38177,290
2264,290
18242,290
1035,290
71945,290
11341,290
57373,290
5715,290
17655,290
91309,290
55410,290
26791,290
8609,290
8074,290
17996,290
97985,290
55385,290
81329,290
81565,290
42907,290
17327,290
97383,290
13114,290
75161,290
74981,290
81443,290
57697,290
12262,290
94645,290
80614,290
86179,290
47169,290
79242,290
4037,290
86508,290
14188,290
25954,290
52769,290
86629,290
4893,290
69593,290
98268,290
57819,290
96958,290
63732,290
81811,290
67507,290
51442,290
67768,290
94660,290
47102,290
72435,290
7361,290
97907,290
23942,290
11334,290
2579,290
32616,290
13936,290
1148,291
83875,291
59616,291
49471,291
72399,291
16225,291
91414,291
96301,291
45937,291
49322,291
50934,291
8323,291
53671,291
8031,291
24236,291
41125,291
96999,291
83866,291
90109,291
19190,291
33435,291
4156,291
91710,291
67061,291
36805,291
25508,291
99725,291
61394,291
13200,291
54269,291
8191,291
61418,291
621,291
77268,291
12241,292
6519,292
68667,292
45641,292
31871,292
50291,292
70480,292
57548,292
89133,292
668,292
5250,292
66015,292
30732,292
3047,292
92395,292
91107,292
40456,292
35028,292
70119,292
5952,292
86498,292
41426,292
45064,292
32544,292
1022,292
20798,292
66070,292
38522,292
44557,292
23983,292
22211,292
84867,292
11702,292
51967,292
63376,292
59901,292
30320,292
3166,292
21207,292
4662,292
81639,292
1420,292
29141,292
43699,292
14200,292
87897,292
75771,292
62909,292
94469,292
45424,292
84451,292
73007,292
3177,292
82161,292
52224,292
80743,292
79785,292
63866,292
82665,292
79931,292
40140,293
29858,293
66959,293
31963,293
18449,293
5342,293
62530,293
43536,293
74732,293
23570,293
64469,293
65034,293
95902,293
5458,293
61840,293
94771,293
99490,293
74183,293
23689,293
69648,293
32633,293
72680,293
32590,293
58521,293
95440,293
46248,293
60337,293
43999,293
91842,293
44074,293
11714,293
71596,293
30794,293
10834,293
30304,293
44573,293
46893,293
82969,293
79897,293
30652,293
31642,293
52525,293
56914,293
9288,293
1723,293
28417,293
43144,293
65427,293
2731,293
1835,293
85916,293
7437,293
1566,293
80282,293
77915,293
94409,293
56281,293
8693,293
76992,293
17710,293
66535,293
86993,293
81788,293
12720,293
91754,293
78907,293
63229,293
66112,293
93718,293
11003,293
47304,293
59868,293
24261,293
47170,293
55723,293
42674,293
93609,293
50395,293
47950,294
12725,294
84512,294
31315,294
78084,294
20356,294
62348,294
69311,294
97962,294
46839,294
96449,294
60342,294
9982,294
13594,294
96410,294
92229,294
77170,294
93488,294
77125,294
73024,294
55412,294
21853,294
45880,294
99688,294
86976,294
62377,294
8189,294
48928,294
21125,294
48605,294
78977,294
40291,294
58322,294
72596,294
86278,294
77436,294
55487,294
54230,294
32338,294
78693,294
80489,294
8578,294
14286,294
88822,294
23663,294
12515,294
8313,294
72290,294
79148,294
45619,294
16290,294
9607,294
13741,294
72908,294
64673,294
77305,294
83673,294
51954,294
13252,294
75416,294
45639,294
48870,294
62223,294
9007,294
53817,294
60528,294
3590,294
51819,294
99344,294
69277,294
33623,294
22941,294
72761,294
20557,294
31615,294
991,295
54050,295
67784,295
65032,295
15552,295
54259,295
46577,295
43011,295
44278,295
78860,295
2463,295
67343,295
31234,295
69758,295
10513,295
60530,295
61633,295
32299,295
24793,295
12247,295
91743,295
93372,295
95617,295
54648,295
40166,295
28877,295
14348,295
42741,295
17581,295
12265,295
87960,295
55337,295
76135,295
57440,295
18883,295
87003,295
17033,295
82691,295
35816,295
10706,295
25642,295
98393,295
56880,295
45531,295
98447,295
63060,295
98806,295
79346,295
7108,295
91645,295
36460,295
2193,295
38064,295
66080,295
86313,295
80662,295
18158,295
81814,295
31561,295
99669,295
18113,295
70057,295
35106,295
64615,295
40982,295
99709,295
6371,295
86542,296
47536,296
3882,296
65870,296
89939,296
88277,296
46841,296
57053,296
59559,296
48446,296
39819,296
20630,296
94413,296
70739,296
37194,296
49954,296
86236,296
73357,296
42077,296
95430,296
24041,296
84750,296
81934,296
17861,296
1389,296
51074,296
90248,296
84372,296
22982,296
28166,296
46316,296
24076,296
7032,296
22710,296
7376,296
66265,296
7860,296
23581,296
46099,296
75153,296
19729,296
6745,296
17988,296
20701,296
88667,296
96795,296
10158,296
6670,296
53515,296
60866,296
61971,296
55495,296
81084,296
57067,296
19662,296
40035,296
57638,296
55572,296
90816,296
92316,296
59674,296
27469,296
50399,296
14738,296
26614,296
71034,296
67167,296
69386,296
12644,296
4185,296
91520,296
45837,296
41269,296
24447,296
19962,296
40815,296
4767,296
86814,296
51980,297
58873,297
65150,297
86749,297
84514,297
61098,297
92588,297
38409,297
96005,297
43666,297
90345,297
25791,297
2543,297
2135,297
36529,297
84752,297
86553,297
45715,297
58690,297
16304,297
45173,297
58978,297
30968,297
71703,297
30656,297
73526,297
3901,297
53451,297
64246,297
64406,297
14701,297
35900,297
87820,297
27647,297
28108,297
78810,297
10613,297
82495,297
80478,297
75874,297
96552,297
22663,297
86654,297
80579,297
71829,297
13772,297
10036,297
79776,297
98335,297
52241,297
93160,297
14741,297
93784,297
61209,297
94419,297
54534,297
8067,297
90238,297
25865,297
4811,297
10992,297
70242,297
71745,297
43567,297
79447,297
58281,297
15636,298
98612,298
55376,298
83741,298
52535,298
13106,298
55197,298
50669,298
71373,298
71451,298
48496,298
92324,298
9848,298
11233,298
17981,298
33995,298
43823,298
65772,298
18832,298
37829,298
61128,298
13347,298
57043,298
93229,298
23808,298
99919,298
92536,298
33891,298
36,298
91589,298
2999,298
70035,298
29897,298
42738,298
26687,298
45793,298
16401,298
94959,298
60666,298
59145,298
88120,298
49740,298
48043,298
12206,298
40168,298
90179,298
52302,298
46170,298
22155,298
45465,298
21914,298
41573,298
67501,298
20199,298
74851,298
89043,298
5322,298
3416,298
79023,298
21640,298
18009,298
7635,298
651,298
99275,298
88657,298
83167,298
49800,298
76058,298
32550,298
7675,298
86806,298
84901,298
15719,298
93902,298
16712,298
23499,298
72630,298
15251,298
34976,299
3153,299
17808,299
10236,299
41644,299
36296,299
13966,299
48614,299
53156,299
75270,299
99674,299
18355,299
77970,299
20815,299
13358,299
31550,299
14475,299
40238,299
65996,299
59153,299
59943,299
67146,299
57024,299
21748,299
10928,299
30507,299
7196,299
75446,299
5506,299
47063,299
71804,299
62209,299
56053,299
55792,299
94964,299
68340,299
22336,299
55505,299
53844,299
89644,299
56727,299
82164,299
53446,299
95452,299
95505,299
39749,299
90141,299
72448,299
81768,299
26577,299
43014,299
42955,299
50594,299
2883,299
87593,299
65957,299
83926,299
83497,299
57378,299
35054,299
53757,299
24449,299
74575,299
82209,299
74436,299
51083,299
96481,299
2880,299
75934,299
15003,299
85893,299
70709,299
11035,299
73410,299
29602,299
59529,299
96991,299
60997,299
21279,299
35308,299
55992,300
1779,300
45701,300
53957,300
17139,300
34482,300
50735,300
86676,300
75931,300
14307,300
14095,300
64306,300
27142,300
13469,300
6406,300
73755,300
24839,300
41431,300
12856,300
83273,300
1475,300
26293,300
18778,300
17495,300
42142,300
49092,300
86735,300
63837,300
92122,300
9878,300
30125,300
21509,300
50551,300
14812,300
95305,300
6456,300
86816,300
96407,300
68500,300
20984,300
80791,300
84716,300
4012,300
9636,300
5380,300
41602,300
60419,300
19772,300
43114,300
52247,300
30464,300
11467,300
10289,300
14649,300
15106,300
71977,300
87665,300
19705,300
93281,300
4187,300
24486,300
81279,300
67152,300
69372,300
62072,300
51642,300
65115,300
24995,300
65117,300
95396,300
27121,300
20343,300
5500,300
32692,301
87222,301
83554,301
1614,301
6677,301
52944,301
55816,301
91654,301
40321,301
11420,301
85334,301
18638,301
49682,301
19818,301
90481,301
38725,301
1811,301
21794,301
48179,301
74137,301
76032,301
33713,301
41745,301
57818,301
70936,301
1095,301
37236,301
38602,301
23967,301
99947,301
60268,301
64844,301
26153,301
59447,301
8047,301
27443,301
26016,301
62184,301
79068,301
39076,301
2026,301
82621,301
59393,301
61112,301
35016,301
23422,301
47488,301
33600,301
12069,301
30808,301
17363,301
37284,301
84259,301
57455,301
72901,301
70001,301
24525,301
29549,301
22053,301
97213,301
52911,301
81135,301
40540,301
65205,301
11119,301
58257,301
47515,301
69903,301
88499,301
14884,301
3032,301
33959,301
6967,301
49697,301
41202,301
51267,301
42037,301
65643,301
78821,302
14486,302
98607,302
75944,302
82607,302
43619,302
64018,302
37461,302
85275,302
60065,302
24921,302
20709,302
90442,302
45905,302
37803,302
57186,302
33042,302
13798,302
4721,302
31978,302
35310,302
82951,302
52713,302
73509,302
88693,302
40271,302
31470,302
77523,302
45690,302
41791,302
23747,302
37578,302
95746,302
66429,302
27504,302
53177,302
64402,302
16402,302
35836,302
2291,302
25284,302
99643,302
35113,302
83734,302
86269,302
22919,302
43932,302
35453,302
75837,302
8766,302
1139,302
10056,302
38498,302
21603,302
78688,302
59557,302
65974,302
508,302
21236,302
66861,302
69458,302
24335,302
91006,302
83740,302
41978,302
15739,302
63634,302
61625,302
9382,302
73828,302
44022,302
30010,302
4189,302
32030,302
20530,302
26937,302
53604,302
49907,302
27422,302
6787,302
65591,302
65913,302
97891,302
53608,302
52355,302
62161,302
16851,302
57002,302
91821,302
63549,302
78251,302
3910,302
53729,302
55568,302
1934,302
19648,302
34329,302
23002,303
81024,303
78403,303
39817,303
42506,303
14482,303
48764,303
47699,303
43574,303
46154,303
1266,303
14905,303
33007,303
59440,303
14253,303
830,303
1994,303
4757,303
45962,303
36295,303
66940,303
48445,303
62351,303
42980,303
53258,303
36745,303
33054,303
14533,303
33612,303
42769,303
20036,303
86938,303
72615,303
66853,303
89677,303
47364,303
43537,303
66740,303
60531,303
40785,303
18645,303
20383,303
70475,303
98402,303
38851,303
47139,303
57806,303
93349,303
42914,303
83777,303
11789,303
77784,303
30508,303
52738,303
52929,303
35353,303
10398,303
49296,303
96710,303
86881,303
25266,303
26166,303
79015,303
47644,303
27237,303
67752,303
38796,303
95178,304
53209,304
54630,304
76121,304
34085,304
10109,304
41212,304
11092,304
77957,304
94365,304
37932,304
95517,304
70130,304
60885,304
81767,304
25925,304
86573,304
4974,304
69195,304
65646,304
96058,304
91183,304
31791,304
86067,304
85540,304
20820,304
72013,304
75314,304
26317,304
33091,304
69719,304
40132,304
76509,304
41277,304
45917,304
72586,304
93807,304
60680,304
3764,304
78643,304
98150,304
76494,304
93576,304
35920,304
42206,304
91521,304
96728,304
81389,304
88771,304
75041,304
38862,304
45957,304
9399,304
5867,304
89025,304
31403,304
32192,304
22234,304
99132,304
10320,304
47492,304
19189,304
39391,304
592,304
9627,304
42687,304
90694,304
15451,304
44912,304
85865,304
11584,304
87515,304
51194,304
87931,305
724,305
73806,305
98227,305
27249,305
93801,305
4902,305
87012,305
95326,305
9941,305
18860,305
32932,305
58731,305
45985,305
31608,305
13163,305
13559,305
52964,305
36458,305
39392,305
34542,305
48558,305
35099,305
71245,305
43714,305
32448,305
17478,305
54682,305
75676,305
17019,305
22130,305
95288,305
19244,305
54264,305
27522,305
75898,305
54993,305
77394,305
23450,305
76536,305
3615,305
11852,305
93158,305
26120,305
74801,305
17719,305
81470,305
11113,305
17320,305
151,305
70266,305
4366,305
97406,305
12475,305
14703,305
81476,305
24504,305
68817,305
54431,305
23090,305
32240,305
87228,305
95565,305
52625,305
86846,305
79974,305
41677,305
97248,305
15792,305
5158,305
95373,305
28770,305
32256,305
11736,305
14598,305
41055,305
54011,305
12025,305
33478,305
25210,305
69816,305
68673,305
43163,305
2156,305
83585,305
3086,305
43160,306
64503,306
8405,306
18385,306
51022,306
498,306
39457,306
69127,306
83355,306
64605,306
93253,306
60557,306
30687,306
98578,306
18570,306
51205,306
6648,306
269,306
63029,306
20595,306
37273,306
64490,306
31838,306
20508,306
40463,306
8744,306
9770,306
44171,306
35555,306
55400,306
15383,306
66104,306
9102,306
32479,306
29501,306
78539,306
4494,306
24010,306
47026,306
17650,306
39593,306
7652,306
23703,306
59540,306
69188,306
41500,306
8320,306
82657,306
5892,306
28140,306
75240,306
88483,306
88759,306
80541,306
38638,306
48586,306
21256,306
59405,306
40768,306
55651,306
31672,306
42504,306
17694,306
93110,306
91497,306
65437,306
63267,306
76984,306
7267,306
79948,306
16516,306
56576,307
25161,307
10913,307
36155,307
70941,307
6950,307
29767,307
30510,307
63171,307
1250,307
67793,307
24352,307
96839,307
58624,307
4168,307
54810,307
8738,307
29130,307
14836,307
24796,307
9750,307
38468,307
99498,307
60147,307
99509,307
27989,307
92552,307
67516,307
25201,307
2086,307
19921,307
22550,307
53412,307
88342,307
8529,307
67229,307
32796,307
57244,307
36423,307
47460,307
52888,307
37660,307
78136,307
42393,307
88246,307
38440,307
60186,307
4639,307
85874,307
94846,307
37868,307
95270,307
63194,307
85478,307
76732,307
26617,307
52049,307
69481,307
1293,307
53732,308
70408,308
55865,308
29885,308
8145,308
32703,308
58504,308
96362,308
24032,308
85526,308
78728,308
45865,308
77460,308
5658,308
54276,308
186,308
55584,308
6957,308
87758,308
18704,308
99369,308
46488,308
47735,308
79024,308
25327,308
45376,308
59021,308
6988,308
59685,308
60193,308
36595,308
21720,308
96632,308
96107,308
76146,308
73448,308
45685,308
79263,308
64723,308
66863,308
86839,308
60062,308
12154,308
11278,308
32607,308
81454,308
37377,308
91781,308
96010,308
92671,308
72653,308
77917,308
20345,308
16638,308
8597,308
31869,308
44753,308
89755,308
97737,308
13949,308
77127,308
58209,308
71128,308
83599,308
96277,308
59080,308
46813,308
11083,308
36961,308
18786,308
81165,308
82096,308
61291,308
8642,308
15730,308
34151,308
46376,308
4623,308
28788,308
55501,308
12610,308
54298,308
14455,308
8754,308
33540,309
96287,309
39798,309
6880,309
44743,309
90149,309
9752,309
896,309
97388,309
68897,309
53399,309
89342,309
5268,309
39373,309
24496,309
57009,309
19930,309
14318,309
37116,309
78050,309
14341,309
45478,309
73185,309
38592,309
91062,309
75777,309
82462,309
20762,309
59002,309
76446,309
27213,309
24296,309
38686,309
44422,309
59350,309
43540,309
22292,309
85044,309
83469,309
58313,309
84021,309
70050,309
34044,309
15377,309
20335,309
1132,309
10001,309
3905,310
47796,310
66370,310
98902,310
84318,310
56432,310
63481,310
51227,310
34009,310
55703,310
48199,310
55862,310
45642,310
79460,310
30491,310
39298,310
87383,310
95929,310
24205,310
34555,310
77302,310
71954,310
72625,310
13228,310
36182,310
99794,310
87368,310
45381,310
19363,310
29868,310
1184,310
38755,310
26852,310
61172,310
47817,310
10658,310
28487,310
33800,310
90038,310
25538,310
8414,310
42842,310
95681,310
96910,310
21489,310
49162,310
152,310
70402,310
47895,310
90495,310
70311,310
26089,310
64769,310
31846,310
63297,311
97072,311
4776,311
18538,311
60251,311
66981,311
90660,311
62050,311
77909,311
7146,311
41694,311
93074,311
49123,311
79826,311
88914,311
58366,311
23025,311
19993,311
51530,311
10271,311
92008,311
66454,311
55427,311
1770,311
20752,311
70173,311
29473,311
65757,311
97868,311
61716,311
54336,311
75040,311
41079,311
16466,311
60458,311
16380,311
6367,311
17976,311
16653,311
19601,311
31436,311
71602,311
9728,311
65873,311
74451,311
68245,311
67556,311
37795,311
26549,311
72481,311
92709,311
63965,311
25910,311
64497,311
3955,311
57108,311
98281,311
34805,311
28079,311
66828,311
28253,311
2070,311
34558,311
42554,311
80131,311
1524,311
14260,311
66379,311
82471,311
9807,311
23710,311
58768,311
21216,311
16017,311
11269,311
82438,311
61846,311
92034,311
62133,311
41173,311
15077,311
48233,311
64528,311
15649,311
91367,311
40939,311
59758,311
8913,311
41666,311
41758,311
88250,311
53537,312
67564,312
26116,312
86020,312
62280,312
37213,312
34832,312
76971,312
91055,312
12342,312
95286,312
49693,312
50847,312
63581,312
24961,312
94695,312
84989,312
13277,312
3997,312
4351,312
7048,312
67782,312
17614,312
6161,312
77522,312
29884,312
13070,312
43125,312
33528,312
9095,312
98793,312
92667,312
54416,312
48229,312
31602,312
88482,312
33489,312
77375,312
56900,312
44060,312
72859,312
15422,312
8417,312
44510,312
64071,312
137,312
29643,312
75018,312
44117,312
91935,312
18221,312
43332,312
78383,312
58120,312
57446,312
86148,312
8268,312
48490,312
62811,312
64029,312
46178,312
69306,312
6380,312
38043,312
16234,312
29286,312
48674,312
33457,312
82234,312
16517,312
63526,312
3370,312
97422,312
84631,312
33421,312
73023,312
77736,312
8190,312
85262,312
43891,312
93256,312
11754,312
85557,312
24142,312
47009,312
35055,312
13804,312
15403,312
69685,312
15893,312
29701,312
65282,312
14630,312
55451,312
88285,312
94678,312
74787,313
97150,313
5764,313
54355,313
75388,313
19840,313
31944,313
49425,313
86453,313
9113,313
35655,313
17749,313
82196,313
55824,313
844,313
40003,313
64577,313
53365,313
46490,313
98795,313
54469,313
60111,313
43923,313
73756,313
18263,313
96313,313
84386,313
93341,313
88074,313
10456,313
65527,313
582,313
75209,313
42451,313
46618,313
84951,313
93420,313
14775,313
16155,313
17435,313
31361,313
90113,313
34488,313
13535,313
18982,313
80443,313
49418,313
16819,313
84839,313
86505,313
85326,313
44771,313
11487,313
5981,313
34942,313
25132,314
54524,314
84894,314
68237,314
49319,314
99470,314
96752,314
31514,314
22036,314
81509,314
8870,314
60295,314
45783,314
65222,314
39146,314
33279,314
31016,314
37684,314
69061,314
9271,314
97161,314
75580,314
23732,314
10314,314
23597,314
88263,314
36200,314
81008,314
14466,314
39411,314
40388,314
51576,314
67604,314
54528,314
58162,314
24343,314
77166,314
17298,314
94018,314
54359,314
64720,314
97082,314
1383,314
33605,314
60837,314
5789,314
96034,314
92170,314
16897,314
25074,314
44671,314
14039,314
14699,314
97692,314
24994,314
90594,314
92889,314
29598,314
86998,314
42330,314
90016,314
46309,314
9279,314
45838,314
61103,314
92580,314
88344,314
5858,314
82590,314
10381,314
33256,314
16858,314
36354,314
66641,314
66725,314
23430,314
11784,314
43284,314
25718,314
56852,314
1177,314
37506,314
70628,314
93434,314
