GiftId,TripId
13567,22920
16962,22920
27157,22920
99060,22920
83590,22920
55449,22920
60556,22920
66253,22920
28773,22920
3038,22920
56484,22920
34738,22920
81489,22920
35214,22920
30447,22920
63833,22920
32490,22920
18706,22920
44476,22920
5980,22920
46238,22920
53611,22920
26196,22920
7269,22920
62491,22920
79238,22920
40182,22920
65218,22920
42230,22920
52237,22920
1646,22920
82398,22920
73389,22920
69555,22920
59504,22920
1348,22920
37836,22920
10549,22920
32985,22920
15887,22920
54166,22920
94597,22920
18890,22920
33567,22920
21568,22920
32968,22920
61989,22920
90528,22920
9075,22920
82650,22920
3136,22920
7555,22920
84952,22920
89664,22920
43102,22920
17619,22920
48750,22920
6774,22920
95761,22920
6739,22986
8426,22986
48967,22986
40410,22986
75877,22986
13175,22986
40911,22986
89759,22986
90289,22986
18624,22986
18406,22986
31992,22986
1917,22986
52883,22986
74036,22986
45355,22986
64955,22986
9006,22986
58699,22986
17356,22986
63284,22986
8121,22986
70176,22986
34971,22986
75374,22986
90063,22986
25370,22986
60426,22986
55174,22986
262,22986
85590,22986
17353,22986
28668,22986
95202,22986
74128,22986
35961,22986
19380,22986
23294,22986
712,22986
25127,22986
1580,22986
34209,22986
17968,22986
92653,22986
3878,22986
83600,22986
62930,22986
62714,22986
71235,22986
27846,22986
51032,22986
14115,22986
32322,22986
35249,22986
78148,22986
81808,22986
55504,22986
99096,22986
55214,22986
58922,22986
26811,22986
80804,22986
81877,22986
41774,22986
162,22986
26339,22986
35217,22986
40600,22986
58171,22986
71546,22986
70528,22986
83893,22986
77291,22986
78056,22986
95357,22986
57987,23061
84765,23061
26589,23061
85582,23061
69426,23061
94319,23061
49114,23061
93513,23061
83937,23061
66569,23061
38454,23061
45988,23061
90471,23061
93262,23061
59688,23061
7779,23061
57092,23061
45882,23061
89593,23061
84465,23061
59586,23061
44938,23061
6389,23061
46498,23061
16028,23061
55210,23061
44603,23061
99512,23061
43023,23061
73048,23061
72903,23061
78194,23061
5032,23061
26431,23061
90370,23061
16330,23061
75044,23061
10370,23061
50433,23061
81828,23061
49251,23061
38270,23061
45068,23061
44894,23061
11685,23061
62275,23061
34598,23061
36426,23061
73483,23061
18080,23061
13312,23061
55982,23061
60094,23061
13997,23061
11910,23061
1944,23061
84851,23061
5897,23061
13988,23119
65045,23119
52325,23119
5324,23119
19106,23119
1711,23119
44393,23119
18805,23119
37947,23119
70160,23119
800,23119
47331,23119
28465,23119
18397,23119
25262,23119
26567,23119
81210,23119
19548,23119
15444,23119
18270,23119
7517,23119
65979,23119
36860,23119
33145,23119
22703,23119
84936,23119
83377,23119
20896,23119
88156,23119
8902,23119
93625,23119
2397,23119
30349,23119
653,23119
39306,23119
42087,23119
17460,23119
45556,23119
76108,23119
78132,23119
85026,23119
18168,23119
302,23119
28886,23119
92298,23119
53266,23119
8235,23119
50136,23119
12060,23119
80401,23119
60879,23119
99199,23119
97433,23119
11669,23119
91315,23119
59306,23119
5718,23119
79310,23119
51935,23177
8257,23177
43002,23177
30439,23177
55189,23177
75330,23177
55088,23177
31347,23177
61577,23177
59793,23177
23629,23177
56961,23177
52576,23177
68994,23177
8085,23177
39685,23177
65142,23177
60231,23177
66777,23177
78895,23177
79768,23177
82769,23177
50572,23177
94480,23177
75210,23177
60960,23177
33336,23177
43750,23177
8348,23177
60179,23177
33849,23177
89482,23177
13548,23177
21946,23177
25224,23177
91263,23177
24322,23177
57485,23177
16470,23177
70256,23177
22535,23177
22301,23177
86064,23177
65776,23177
25427,23177
67580,23177
12960,23177
2515,23177
72682,23177
39775,23177
54772,23177
75757,23177
51965,23177
96205,23177
36028,23177
54551,23177
42307,23177
26273,23177
38518,23177
53139,23177
77818,23177
67210,23177
94326,23177
13110,23177
59979,23177
68212,23177
56485,23177
61570,23244
32779,23244
94537,23244
14968,23244
57803,23244
14992,23244
15683,23244
34251,23244
24549,23244
3501,23244
30437,23244
80790,23244
74639,23244
65846,23244
94158,23244
47097,23244
10364,23244
82160,23244
75456,23244
17350,23244
70554,23244
17084,23244
57029,23244
82681,23244
36442,23244
52204,23244
16906,23244
93412,23244
60522,23244
51835,23244
69570,23244
41558,23244
46165,23244
66604,23244
95247,23244
76731,23244
65805,23244
58507,23244
85668,23244
51874,23244
76844,23244
31959,23244
46047,23244
54149,23244
13273,23244
62662,23244
89373,23244
56816,23244
74936,23244
2343,23244
97450,23244
84944,23244
2016,23244
61709,23244
84304,23244
93134,23244
72239,23244
87418,23244
71581,23244
43470,23244
81797,23244
40822,23244
61663,23306
31535,23306
61158,23306
34831,23306
78266,23306
34122,23306
1911,23306
21159,23306
44224,23306
94677,23306
18969,23306
82180,23306
59463,23306
76637,23306
65971,23306
2745,23306
58576,23306
37067,23306
44124,23306
26248,23306
94671,23306
23566,23306
45133,23306
78078,23306
37820,23306
26597,23306
67317,23306
16132,23306
27599,23306
39758,23306
50453,23306
89480,23306
74902,23306
28507,23306
93,23306
82075,23306
48688,23306
60044,23306
36516,23306
64849,23306
21119,23306
69184,23306
21039,23306
51941,23306
39628,23306
31804,23306
25121,23306
64910,23306
17837,23306
64811,23306
32538,23306
58183,23306
59852,23306
52340,23306
54967,23306
33331,23306
20861,23306
74554,23306
40971,23306
44758,23306
19489,23306
30690,23306
84615,23306
38975,23306
19777,23306
29408,23306
55303,23306
58033,23306
86003,23306
24468,23306
68305,23306
17562,23306
89319,23378
14294,23378
72309,23378
57637,23378
57898,23378
10539,23378
39112,23378
62708,23378
98915,23378
91239,23378
11632,23378
54183,23378
80801,23378
76668,23378
12929,23378
44012,23378
23775,23378
27821,23378
94357,23378
76912,23378
43033,23378
33796,23378
85344,23378
146,23378
73431,23378
28389,23378
14825,23378
54874,23378
93761,23378
70744,23378
54727,23378
6649,23378
96943,23378
31477,23378
58830,23378
46486,23378
39051,23378
69858,23378
65921,23378
61033,23378
88868,23378
4589,23378
67619,23378
38839,23378
72362,23378
88902,23378
49350,23378
16429,23378
44469,23378
85211,23378
16748,23378
86783,23378
75836,23378
55813,23378
30910,23378
78488,23378
63035,23378
14924,23378
53825,23378
37343,23378
41877,23378
60797,23378
37106,23378
7393,23378
32719,23378
55714,23378
53172,23378
59669,23378
53368,23378
21368,23378
94605,23378
92070,23378
51347,23378
64606,23378
82494,23378
27902,23378
36254,23378
6958,23378
78833,23456
83884,23456
55330,23456
19059,23456
75661,23456
44908,23456
41627,23456
18077,23456
15312,23456
94451,23456
76860,23456
60609,23456
82256,23456
2239,23456
11613,23456
33823,23456
88130,23456
58594,23456
36262,23456
17303,23456
30006,23456
40709,23456
27036,23456
47243,23456
30308,23456
38339,23456
12547,23456
74875,23456
78620,23456
32494,23456
88542,23456
60829,23456
41622,23456
62997,23456
93683,23456
80644,23456
82833,23456
96491,23456
37252,23456
94905,23456
8066,23456
78429,23456
73569,23456
60518,23456
32831,23456
20620,23456
14550,23456
91198,23456
80998,23456
36170,23456
60080,23456
93332,23456
27612,23456
96138,23456
57441,23456
27560,23456
53326,23512
57602,23512
64129,23512
39919,23512
74241,23512
20870,23512
15335,23512
73814,23512
10024,23512
31158,23512
44537,23512
86747,23512
89781,23512
83030,23512
21165,23512
70655,23512
55413,23512
63203,23512
42149,23512
48646,23512
15917,23512
80902,23512
66485,23512
32873,23512
21700,23512
12962,23512
94059,23512
28273,23512
8817,23512
93307,23512
58897,23512
94312,23512
52563,23512
19182,23512
4962,23512
54667,23512
96076,23512
49885,23512
47123,23512
99051,23512
10577,23512
80186,23512
92025,23512
91700,23512
13044,23512
29307,23512
86935,23512
60512,23512
53,23512
40904,23512
37720,23512
88321,23512
23933,23512
89883,23512
98441,23512
25177,23512
28821,23512
45339,23512
92408,23512
7529,23512
74313,23512
63294,23512
37601,23512
96792,23512
15275,23512
57606,23512
73955,23512
89942,23512
69314,23512
56804,23512
17314,23512
68643,23512
98298,23584
34927,23584
43862,23584
59601,23584
61272,23584
26142,23584
9192,23584
16617,23584
39530,23584
68218,23584
41772,23584
99855,23584
69987,23584
39497,23584
82241,23584
59780,23584
46760,23584
96639,23584
13231,23584
20046,23584
88073,23584
76005,23584
34076,23584
13903,23584
25955,23584
78540,23584
53961,23584
74480,23584
79510,23584
98372,23584
90581,23584
96332,23584
15977,23584
23502,23584
90208,23584
95765,23584
31524,23584
77817,23584
60846,23584
70518,23584
94952,23584
13040,23584
94505,23584
2848,23584
29709,23584
52642,23584
3866,23584
71103,23584
10969,23584
93055,23584
27571,23584
65155,23584
73336,23584
32782,23584
43682,23584
66786,23584
90544,23584
39042,23584
54367,23584
85808,23584
97668,23584
17005,23584
91729,23584
69087,23584
35194,23584
21692,23584
95035,23584
89530,23584
33496,23584
51998,23584
13686,23654
12572,23654
42779,23654
502,23654
91662,23654
55485,23654
48889,23654
56230,23654
31019,23654
44333,23654
27731,23654
27831,23654
13000,23654
47327,23654
11796,23654
90055,23654
73683,23654
38426,23654
89586,23654
41956,23654
4857,23654
2153,23654
21787,23654
54460,23654
38424,23654
85475,23654
50553,23654
77637,23654
35486,23654
81067,23654
78954,23654
28341,23654
62346,23654
84745,23654
46931,23654
46964,23654
15695,23654
69418,23654
97251,23654
63358,23654
26490,23654
73398,23654
92487,23654
34802,23654
18533,23654
20511,23654
91018,23654
81950,23654
78091,23654
47650,23654
28537,23654
32111,23654
76931,23654
44080,23654
95263,23654
94838,23654
22595,23654
19718,23654
3626,23654
86684,23713
35635,23713
68448,23713
48104,23713
93645,23713
7854,23713
3837,23713
37588,23713
34278,23713
75112,23713
69687,23713
47287,23713
2670,23713
31482,23713
67316,23713
49797,23713
23756,23713
80891,23713
97859,23713
37637,23713
28547,23713
3352,23713
86291,23713
98297,23713
2667,23713
80731,23713
68325,23713
97930,23713
68602,23713
68400,23713
86626,23713
8177,23713
85354,23713
5122,23713
60515,23713
380,23713
78445,23713
87125,23713
66932,23713
51332,23713
44475,23713
51762,23713
30942,23713
50082,23713
81150,23713
35936,23713
73320,23713
39714,23713
43021,23713
65411,23713
10275,23713
34605,23713
14798,23713
7401,23713
88885,23713
97246,23713
98284,23713
92668,23713
34717,23713
55712,23713
24250,23713
8525,23713
71123,23713
70195,23776
28496,23776
38747,23776
30988,23776
50150,23776
95302,23776
71934,23776
53749,23776
785,23776
74138,23776
25182,23776
6548,23776
24433,23776
61907,23776
81227,23776
55565,23776
91581,23776
76892,23776
94775,23776
72809,23776
86331,23776
56173,23776
27311,23776
55402,23776
33696,23776
71562,23776
93468,23776
59274,23776
16512,23776
61052,23776
41596,23776
71613,23776
86581,23776
3214,23776
55576,23776
75615,23776
14530,23776
72107,23776
92540,23776
58109,23776
32969,23776
13701,23776
19484,23776
71151,23776
60710,23776
18655,23776
19081,23776
4452,23776
41504,23776
32307,23776
34950,23776
52395,23776
11166,23776
58513,23776
32420,23776
28789,23776
97208,23776
1419,23776
609,23776
23697,23776
78902,23776
74163,23776
21646,23776
62902,23776
95923,23776
59031,23776
6574,23776
26438,23776
47390,23844
83036,23844
61379,23844
49922,23844
54992,23844
70227,23844
56045,23844
75802,23844
31676,23844
56511,23844
15226,23844
24499,23844
1163,23844
2697,23844
27620,23844
27646,23844
21708,23844
2308,23844
21380,23844
52513,23844
52712,23844
54570,23844
27506,23844
71411,23844
10092,23844
63247,23844
5900,23844
75133,23844
200,23844
52801,23844
58971,23844
98587,23844
77743,23844
23759,23844
2852,23844
36061,23844
41982,23844
6247,23844
37598,23844
68091,23844
54861,23844
55354,23844
27013,23844
741,23844
6948,23844
54499,23844
5859,23844
63121,23844
3519,23844
27618,23844
93560,23844
45399,23844
96334,23844
40385,23844
52796,23844
94070,23844
75280,23844
76256,23844
67070,23844
47301,23844
80164,23844
47052,23844
95230,23844
62101,23844
19906,23844
22218,23844
40791,23844
41636,23844
33366,23844
92343,23844
89391,23844
98414,23844
18577,23844
37458,23844
71567,23844
26762,23844
10021,23844
25731,23921
92086,23921
37193,23921
25033,23921
90711,23921
86333,23921
39925,23921
62509,23921
17544,23921
60119,23921
24985,23921
84854,23921
43471,23921
41818,23921
57950,23921
4425,23921
919,23921
57307,23921
48970,23921
58725,23921
68006,23921
39066,23921
10729,23921
54322,23921
71416,23921
78575,23921
12585,23921
48807,23921
98436,23921
56291,23921
39536,23921
28672,23921
28149,23921
52716,23921
65095,23921
68663,23921
59619,23921
30145,23921
18192,23921
9812,23921
46029,23921
93763,23921
22228,23921
92124,23921
81251,23921
78215,23921
20137,23921
97340,23921
56724,23921
86595,23921
57649,23921
19385,23921
28914,23921
41459,23921
56894,23921
61266,23921
33320,23921
12455,23978
54108,23978
45099,23978
79487,23978
15391,23978
30231,23978
27749,23978
99893,23978
9267,23978
40049,23978
59211,23978
27786,23978
60502,23978
63428,23978
52003,23978
70938,23978
77280,23978
29560,23978
27974,23978
338,23978
50701,23978
69621,23978
33493,23978
9388,23978
73695,23978
24407,23978
88143,23978
16498,23978
460,23978
91868,23978
5756,23978
45249,23978
83367,23978
39733,23978
86319,23978
8105,23978
31378,23978
84312,23978
21874,23978
65814,23978
55809,23978
29116,23978
66165,23978
59175,23978
27912,23978
42737,23978
68073,23978
72003,23978
38314,23978
99961,23978
1143,23978
72609,23978
39200,23978
90032,23978
42248,23978
13177,23978
18892,23978
88538,23978
93388,23978
63691,23978
21205,23978
57937,23978
93723,23978
6464,23978
54697,24042
18462,24042
49657,24042
34833,24042
42986,24042
169,24042
60355,24042
74224,24042
11338,24042
23652,24042
32345,24042
82746,24042
68855,24042
11068,24042
15406,24042
74351,24042
91819,24042
39322,24042
16579,24042
73887,24042
16691,24042
67260,24042
59337,24042
67546,24042
7708,24042
79724,24042
69779,24042
38510,24042
1896,24042
88052,24042
70012,24042
43286,24042
68041,24042
34616,24042
86621,24042
62915,24042
45975,24042
27793,24042
75904,24042
90490,24042
25547,24042
45361,24042
26964,24042
63637,24042
70987,24042
77162,24042
44777,24042
1764,24042
50710,24042
39759,24042
93578,24042
98159,24042
40773,24042
55621,24042
14255,24042
2837,24042
30031,24042
4003,24042
54220,24042
30580,24042
14841,24042
53389,24042
13198,24042
13448,24042
88550,24042
93501,24042
33242,24042
4658,24042
25178,24042
40486,24042
43374,24042
50385,24042
75713,24042
1295,24042
62068,24042
98358,24042
56780,24042
56385,24042
6606,24042
89091,24042
98347,24042
76474,24042
11483,24124
71845,24124
53191,24124
52977,24124
65366,24124
28586,24124
37248,24124
17262,24124
9189,24124
98761,24124
50753,24124
19979,24124
88922,24124
67385,24124
92891,24124
27493,24124
6944,24124
72765,24124
86341,24124
78605,24124
30930,24124
11554,24124
22096,24124
44794,24124
50024,24124
11138,24124
10856,24124
21371,24124
28047,24124
8176,24124
396,24124
48552,24124
91653,24124
94166,24124
98371,24124
80793,24124
4450,24124
46097,24124
31063,24124
49492,24124
21780,24124
67458,24124
42322,24124
1120,24124
64431,24124
12703,24124
41116,24124
53248,24124
51416,24124
56706,24124
54978,24124
25960,24124
59936,24124
92858,24124
54898,24124
44858,24124
89893,24180
64825,24180
90979,24180
97648,24180
55328,24180
95128,24180
26869,24180
30971,24180
42161,24180
44565,24180
43680,24180
19320,24180
50915,24180
21107,24180
51388,24180
25367,24180
41084,24180
15489,24180
42567,24180
38616,24180
69219,24180
49630,24180
47116,24180
62929,24180
81927,24180
66824,24180
7381,24180
92434,24180
78654,24180
44126,24180
95992,24180
97487,24180
90139,24180
25549,24180
35639,24180
38794,24180
23801,24180
11705,24180
54939,24180
808,24180
3712,24180
54462,24180
19764,24180
28115,24180
680,24180
91913,24180
64893,24180
49181,24180
79963,24180
19812,24180
22782,24180
91023,24180
73472,24180
57105,24180
34723,24180
73277,24180
41759,24180
75524,24180
81346,24180
27211,24180
87845,24180
24633,24180
58802,24180
8600,24180
9035,24180
94439,24180
89762,24180
42833,24180
73365,24180
16079,24180
75937,24180
20898,24251
65738,24251
53289,24251
50012,24251
9401,24251
74184,24251
9034,24251
94561,24251
88007,24251
12311,24251
97958,24251
94047,24251
28742,24251
99626,24251
9225,24251
47315,24251
82081,24251
69994,24251
60115,24251
27124,24251
56418,24251
95076,24251
40170,24251
91829,24251
66784,24251
87431,24251
50963,24251
39659,24251
2850,24251
55868,24251
84791,24251
82308,24251
17662,24251
78255,24251
84140,24251
77601,24251
791,24251
43554,24251
94021,24251
97222,24251
78335,24251
53769,24251
62434,24251
67107,24251
99468,24251
31900,24251
45431,24251
34912,24251
25889,24251
82550,24251
92764,24251
94659,24251
91909,24251
26699,24251
25393,24251
1449,24251
57904,24251
86253,24251
17239,24251
97990,24251
35392,24251
7643,24251
72338,24251
49883,24251
40308,24251
64855,24251
15315,24251
67532,24251
51105,24251
72311,24251
42487,24251
65193,24251
93603,24251
93251,24251
70269,24251
99765,24251
68018,24327
32122,24327
35906,24327
49228,24327
39343,24327
84976,24327
38783,24327
38470,24327
89682,24327
78474,24327
49427,24327
35759,24327
30376,24327
80025,24327
70034,24327
22356,24327
63475,24327
12256,24327
49509,24327
35342,24327
24225,24327
23880,24327
62103,24327
27983,24327
94412,24327
93731,24327
92649,24327
87828,24327
28492,24327
78850,24327
58058,24327
39385,24327
31225,24327
81488,24327
57034,24327
22408,24327
88865,24327
8735,24327
32382,24327
5492,24327
88773,24327
39491,24327
59286,24327
8963,24327
8549,24327
9967,24327
2592,24327
32148,24327
8904,24327
48501,24327
86235,24327
52445,24327
58820,24327
55184,24327
47666,24327
61130,24327
24583,24327
99303,24327
13157,24327
96542,24327
87302,24327
33547,24327
75094,24327
41222,24327
34027,24391
90645,24391
23267,24391
89867,24391
35839,24391
42953,24391
16497,24391
54353,24391
72897,24391
49324,24391
17526,24391
35391,24391
49863,24391
3133,24391
86166,24391
67172,24391
7724,24391
73527,24391
26758,24391
58477,24391
80049,24391
91165,24391
91371,24391
76346,24391
67446,24391
25793,24391
67956,24391
28363,24391
3074,24391
3044,24391
41994,24391
23803,24391
63677,24391
43447,24391
54678,24391
29831,24391
98346,24391
56545,24391
26418,24391
8267,24391
53962,24391
73680,24391
8485,24391
72110,24391
89426,24391
22343,24391
66869,24391
47305,24391
77593,24391
13474,24391
441,24391
1803,24391
98883,24391
32032,24391
25651,24391
44011,24391
99335,24391
25989,24391
15092,24391
63591,24391
78390,24391
27115,24391
14143,24391
86501,24391
67121,24391
23625,24391
52897,24391
5236,24391
39877,24391
96212,24391
77233,24391
61454,24391
45237,24391
38662,24464
77705,24464
34726,24464
45595,24464
64466,24464
17847,24464
11644,24464
70447,24464
15114,24464
15485,24464
29829,24464
66759,24464
87197,24464
83676,24464
43652,24464
69425,24464
32935,24464
12372,24464
9643,24464
13051,24464
67898,24464
6221,24464
11807,24464
99984,24464
20875,24464
53889,24464
90595,24464
22180,24464
61377,24464
56864,24464
81354,24464
57588,24464
57622,24464
70244,24464
30375,24464
34685,24464
23641,24464
83981,24464
40342,24464
91295,24464
18932,24464
70549,24464
58854,24464
16217,24464
74826,24464
37603,24464
27888,24464
99247,24464
3115,24464
72056,24464
94549,24464
26718,24464
346,24464
66276,24464
54756,24464
69696,24464
29855,24464
80452,24464
35225,24464
33870,24464
58242,24464
40495,24464
21277,24464
82688,24464
44739,24464
2407,24529
49231,24529
24151,24529
23380,24529
20334,24529
81393,24529
6122,24529
99338,24529
7497,24529
91037,24529
79735,24529
76861,24529
98702,24529
26681,24529
32026,24529
36726,24529
28678,24529
43626,24529
8170,24529
65850,24529
85912,24529
25883,24529
20290,24529
98305,24529
91363,24529
34904,24529
5219,24529
3091,24529
21063,24529
69828,24529
8376,24529
61032,24529
51412,24529
72800,24529
50346,24529
44137,24529
5331,24529
18454,24529
82919,24529
32243,24529
96973,24529
42721,24529
78594,24529
26672,24529
22755,24529
79,24529
66316,24529
5930,24529
65192,24529
97357,24529
84912,24529
81098,24529
83540,24529
88554,24529
91912,24529
34620,24529
70697,24529
68878,24529
87133,24529
73716,24529
11379,24529
3338,24529
97448,24529
10272,24529
32012,24529
58134,24529
69809,24529
1515,24529
32549,24529
8152,24529
39735,24529
28477,24529
74353,24529
65749,24529
31931,24529
12972,24529
2054,24529
82787,24529
8087,24529
68763,24529
38078,24529
8219,24529
8352,24529
97516,24612
84516,24612
31725,24612
18117,24612
92865,24612
29727,24612
16064,24612
99311,24612
94752,24612
25319,24612
88134,24612
1012,24612
22525,24612
62992,24612
71154,24612
7291,24612
37086,24612
63587,24612
83482,24612
89789,24612
53323,24612
72755,24612
16263,24612
69713,24612
54244,24612
11044,24612
18541,24612
93997,24612
41172,24612
13998,24612
7557,24612
61685,24612
62159,24612
56387,24612
24626,24612
5051,24612
22233,24612
94165,24612
69739,24612
52195,24612
14435,24612
77676,24612
55482,24612
93108,24612
95968,24612
65923,24612
25554,24612
90372,24612
99345,24612
38904,24612
16782,24612
46394,24612
89162,24612
7379,24612
96045,24612
81136,24612
65624,24612
49612,24612
22119,24612
34058,24612
70637,24612
34871,24612
72827,24612
38893,24612
1140,24612
35204,24612
58201,24612
75624,24612
60674,24612
35395,24612
69148,24612
41649,24683
94730,24683
86180,24683
3975,24683
65750,24683
73484,24683
54931,24683
49733,24683
51126,24683
15972,24683
86359,24683
66187,24683
14677,24683
32368,24683
74062,24683
49207,24683
54991,24683
53270,24683
89938,24683
45966,24683
11147,24683
84971,24683
74206,24683
37397,24683
91958,24683
42920,24683
27371,24683
30142,24683
99421,24683
58774,24683
88356,24683
25268,24683
79411,24683
85753,24683
49041,24683
80863,24683
6683,24683
26587,24683
23458,24683
40395,24683
66939,24683
93075,24683
27128,24683
39079,24683
15286,24683
6895,24683
30927,24683
15353,24683
19619,24683
70124,24683
72813,24683
64337,24683
38478,24683
5260,24683
45119,24683
62617,24683
84487,24683
50937,24683
48293,24683
10810,24683
74117,24683
35038,24683
48107,24683
25120,24683
96913,24683
70791,24683
54077,24683
62864,24683
53036,24683
13923,24683
16105,24683
14068,24754
66961,24754
78355,24754
87770,24754
62307,24754
46288,24754
33130,24754
31061,24754
73585,24754
33628,24754
12750,24754
55306,24754
48353,24754
13437,24754
62986,24754
1559,24754
90466,24754
36924,24754
51918,24754
24060,24754
75317,24754
48455,24754
80300,24754
22821,24754
1793,24754
76548,24754
55534,24754
50435,24754
41482,24754
21466,24754
58752,24754
45767,24754
37107,24754
4836,24754
40893,24754
96347,24754
20593,24754
33044,24754
3850,24754
25542,24754
24251,24754
73030,24754
13462,24754
92529,24754
21467,24754
65112,24754
98294,24754
94359,24754
74140,24754
19346,24754
54487,24754
21403,24754
54713,24754
54142,24754
29917,24754
72103,24754
63800,24754
29464,24754
75497,24754
93142,24754
63645,24754
5889,24754
4684,24754
56671,24754
7731,24754
8846,24754
10677,24754
50243,24754
10790,24754
2790,24754
54660,24754
83501,24754
86143,24754
43460,24754
62812,24754
45822,24754
99639,24754
70056,24754
5423,24754
82103,24754
98238,24834
45417,24834
64708,24834
18530,24834
43941,24834
90171,24834
42093,24834
86308,24834
4660,24834
74328,24834
15305,24834
51311,24834
79419,24834
57008,24834
7374,24834
94907,24834
75150,24834
34108,24834
77025,24834
53758,24834
83161,24834
7179,24834
30480,24834
66489,24834
54195,24834
84027,24834
23590,24834
22340,24834
77492,24834
89360,24834
54097,24834
72705,24834
66950,24834
58119,24834
10814,24834
74615,24834
49345,24834
93296,24834
34611,24834
98055,24834
66119,24834
68141,24834
86046,24834
58214,24834
46088,24834
49066,24834
46901,24834
28224,24834
41023,24834
59929,24834
16596,24834
80741,24834
91963,24834
31331,24834
45388,24834
86439,24834
25990,24834
77891,24834
46357,24834
15968,24893
52934,24893
68902,24893
43221,24893
15486,24893
62643,24893
1873,24893
87296,24893
27077,24893
65132,24893
12665,24893
87280,24893
73950,24893
70107,24893
87389,24893
65844,24893
25405,24893
74401,24893
16472,24893
96841,24893
49119,24893
9792,24893
53496,24893
29098,24893
85947,24893
74269,24893
56923,24893
97869,24893
44412,24893
96466,24893
98264,24893
11770,24893
29842,24893
50629,24893
58395,24893
66669,24893
78041,24893
39433,24893
43046,24893
91709,24893
15735,24893
95216,24893
3753,24893
33163,24893
3808,24893
23460,24893
91477,24893
96886,24893
12666,24893
18248,24893
84080,24893
99660,24893
90108,24893
1265,24893
64993,24893
41924,24893
39996,24893
44801,24893
38238,24893
16836,24893
85473,24893
37614,24893
75086,24893
89254,24893
85507,24893
68005,24893
62435,24959
22512,24959
37539,24959
34218,24959
63565,24959
5794,24959
50017,24959
96092,24959
31093,24959
22996,24959
76264,24959
1891,24959
27531,24959
23477,24959
71875,24959
26600,24959
74042,24959
3563,24959
29576,24959
37990,24959
52936,24959
40563,24959
97564,24959
32601,24959
66682,24959
54602,24959
51283,24959
8864,24959
52296,24959
90872,24959
26331,24959
98636,24959
18842,24959
6722,24959
42121,24959
73650,24959
18506,24959
72533,24959
98947,24959
11830,24959
24877,24959
83215,24959
1666,24959
35627,24959
23283,24959
38996,24959
3030,24959
3834,24959
79239,24959
32324,24959
21230,24959
80379,24959
5937,24959
43696,24959
41871,24959
403,24959
20687,24959
23417,24959
28552,24959
30407,24959
90385,24959
24666,24959
23204,25021
80241,25021
17134,25021
347,25021
70635,25021
91661,25021
2726,25021
22325,25021
512,25021
59166,25021
59613,25021
91936,25021
16828,25021
36310,25021
93985,25021
70971,25021
79806,25021
97724,25021
88364,25021
61150,25021
12374,25021
93048,25021
3041,25021
12947,25021
49686,25021
42073,25021
52387,25021
79778,25021
86251,25021
57733,25021
60973,25021
80922,25021
94840,25021
84862,25021
96189,25021
72674,25021
31694,25021
21137,25021
21616,25021
84015,25021
98083,25021
32206,25021
59814,25021
80201,25021
49528,25021
65209,25021
96395,25021
61816,25021
27125,25021
40859,25021
36179,25021
53910,25021
14883,25021
86384,25021
33416,25021
81417,25021
16112,25021
33596,25021
76242,25021
30217,25021
22332,25021
41451,25021
35114,25021
72990,25021
44897,25021
40734,25021
12566,25021
53458,25021
62302,25021
10916,25021
95394,25021
18067,25092
54406,25092
93416,25092
61925,25092
95104,25092
19325,25092
91057,25092
37677,25092
9887,25092
11124,25092
97853,25092
30393,25092
84569,25092
38901,25092
27613,25092
95828,25092
96324,25092
47449,25092
11180,25092
26737,25092
64648,25092
8373,25092
42556,25092
67334,25092
122,25092
11485,25092
95836,25092
17050,25092
13460,25092
52085,25092
50709,25092
31412,25092
3714,25092
96566,25092
14603,25092
82547,25092
33268,25092
42131,25092
49963,25092
52112,25092
72957,25092
86536,25092
8466,25092
58692,25092
11874,25092
34793,25092
91947,25092
89239,25092
86690,25092
82602,25092
1028,25092
74344,25092
20457,25092
34543,25092
24954,25092
83081,25092
35653,25092
69878,25092
87364,25092
32524,25092
19109,25092
7745,25092
35104,25154
38889,25154
4236,25154
67827,25154
9965,25154
49109,25154
83366,25154
4365,25154
51516,25154
73083,25154
47442,25154
28536,25154
51619,25154
94978,25154
4216,25154
21075,25154
38184,25154
54578,25154
4877,25154
79605,25154
13392,25154
70228,25154
27002,25154
8734,25154
65351,25154
84920,25154
72561,25154
97620,25154
74441,25154
78057,25154
43808,25154
37509,25154
30295,25154
5841,25154
25128,25154
24269,25154
21736,25154
74354,25154
88557,25154
93894,25154
66652,25154
83234,25154
4360,25154
82983,25154
8724,25154
32276,25154
40778,25154
82527,25154
62176,25154
96615,25154
76752,25154
29357,25154
20660,25154
37463,25154
78456,25154
8196,25154
46504,25154
21733,25154
53370,25154
54167,25154
46823,25154
6625,25154
53239,25154
60573,25154
6219,25154
3873,25154
96704,25220
69353,25220
53193,25220
56201,25220
95729,25220
50409,25220
10047,25220
8467,25220
24972,25220
56842,25220
31864,25220
20330,25220
20691,25220
74517,25220
22143,25220
17601,25220
4897,25220
49540,25220
18484,25220
48627,25220
61340,25220
76335,25220
36204,25220
26997,25220
31206,25220
31973,25220
70892,25220
9762,25220
62984,25220
64449,25220
93867,25220
76444,25220
57808,25220
53832,25220
58591,25220
72,25220
89656,25220
82690,25220
35017,25220
68146,25220
46338,25220
63958,25220
20439,25220
79592,25220
